Category,Industry (UI),Industry (CSVs)
Public & Social Sector,Education,Education
Public & Social Sector,Government,Government
Public & Social Sector,Not For Profit,Not For Profit
Healthcare & Care,Healthcare,Healthcare
Healthcare & Care,Senior Care,Senior Care
Business & Commercial,Entertainment,Entertainment
Business & Commercial,Financial Services,Financial Services
Business & Commercial,Legal Services,Legal Services
Business & Commercial,Professional Services,Professional Services
Business & Commercial,Retail,Retail
Real Estate & Infrastructure,Energy,Energy
Real Estate & Infrastructure,Industrial,Industrial
Real Estate & Infrastructure,General CRE,Real Estate
Real Estate & Infrastructure,Architecture,Real Estate (Architecture)
Real Estate & Infrastructure,Construction,Real Estate (Development)
Real Estate & Infrastructure,Facilities,Real Estate (Facilities)
Real Estate & Infrastructure,Investment,Real Estate (Investment)
Real Estate & Infrastructure,Services,Real Estate (Services)
Technology & Digital,Software and Hardware,Technology
Technology & Digital,Information Services,Information Services
