id,name,product
001Pr00000FYmAA,Alcott ERU's,SecureAire
001Pr00000FYmAB,2nd district court house sarasota,SecureAire
001Pr00000FYmAC,DJ Insight Aaon,SecureAire
001Pr00000FYmAD,Buffalo Grow Facility,SecureAire
001Pr00000FYmAE,Verano Grow Facility,SecureAire
001Pr00000FYmAF,Orlando Airport GOAA,SecureAire
001Pr00000FYmAG,AHU Trane Project Insight Partners,SecureAire
001Pr00000FYmAH,Moffitt Carrol,SecureAire
001Pr00000FYmAI,Tampa Yacht Club,SecureAire
001Pr00000FYmAJ,Symmes E School,SecureAire
001Pr00000FYmAK,Stable Research Building SRB Moffitt,SecureAire
001Pr00000FYmAL,2nd District Court,SecureAire
001Pr00000FYmAM,Aloft Kitchen,SecureAire
001Pr00000FYmAN,Universal B3 Locker Rooms,SecureAire
001Pr00000FYmAO,Collier County SL 4,SecureAire
001Pr00000FYmAP,Granville Lodge,SecureAire
001Pr00000FYmAQ,Cadillac Fairview,SecureAire
001Pr00000FYmBa,280 Victoria Street,SecureAire
001Pr00000FYmBb,North Regina Mixed Use School,SecureAire
001Pr00000FYmBc,OSU-CIC,SecureAire
001Pr00000FYmBd,West Shore PSE,SecureAire
001Pr00000FYmBe,City of Glendale,SecureAire
001Pr00000FYmBK,New St. Pauls Hospital,SecureAire
001Pr00000FYmBN,Post Project (Amazon),SecureAire
001Pr00000FYmBr,Naval Air Station North Island,SecureAire
001Pr00000FYmBY,Casa Dryer,SecureAire
001Pr00000FYmC0,1125 Carnegie St 11th Floor rev 3,SecureAire
001Pr00000FYmC1,MLK Dream Center,SecureAire
001Pr00000FYmC2,Corning Reynosa,SecureAire
001Pr00000FYZ5y,Budget Small Ton RTU,SecureAire
001Pr00000FYZ5z,7320 Sheridan,SecureAire
001Pr00000FYZ60,1125 Carnegie rev 2 rebid,SecureAire
001Pr00000FYZ61,NuEra filters,SecureAire
001Pr00000FYZ62,Garfield Court,SecureAire
001Pr00000FYZ63,Beacon Medical South Bend IN,SecureAire
001Pr00000G4jm8,Crombie REIT,ODCV
001Pr00000G4jmS,Woodbourne Real Estate,ODCV
001Pr00000G4jmT,Jamestown,SecureAire
001Pr00000G9ocI,CBE (Central Bank of Eswatini),SecureAire
001Pr00000GAiHt,Columbia College Chicago,Occupancy Analytics (Tenent Facing)
001Pr00000GanCH,Brin Glass,IAQ Monitoring
001Pr00000GEVyn,Gilead Sciences Inc,Occupancy Analytics (Tenent Facing)
001Pr00000GgyGI,Tata Consultancy Services,Occupancy Analytics (Tenent Facing)
001Pr00000GIU1f,Vancouver General Hospital,SecureAire
001Pr00000GnjCT,Zoox,Occupancy Analytics (Tenent Facing)
001Pr00000GnvyQ,Redstone VT,Occupancy Analytics (Tenent Facing)
001Pr00000GnXHm,GIC,Occupancy Analytics (Tenent Facing)
001Pr00000Go34k,NYC School Construction Authority,ODCV
001Pr00000Go3vx,Finastra,Occupancy Analytics (Tenent Facing)
001Pr00000Go60z,The Boulos Company,Occupancy Analytics (Tenent Facing)
001Pr00000GY5KD,ARUP,IAQ Monitoring
001Pr00000GY5KD,ARUP,ODCV
001Pr00000GZ839,National Institutes of Health,Occupancy Analytics (Tenent Facing)
001Pr00000H6EeR,Thermflo,SecureAire
001Pr00000H6MyY,TCC CILE Custom AHU,ODCV
001Pr00000H9as5,Montebello School District,SecureAire
001Pr00000H9csJ,ROHR CHABD,SecureAire
001Pr00000H9yzH,Citi Trends,Occupancy Analytics (Tenent Facing)
001Pr00000Ha5Nd,Integrity Heating and Air Conditioning LLC,SecureAire
001Pr00000HkVJz,Consumers Credit Union,IAQ Monitoring
001Pr00000HkVJz,Consumers Credit Union,Occupancy Analytics (Tenent Facing)
001Pr00000Hldyc,Department of General Services,SecureAire
001Pr00000HljSx,Toronto Dominion,SecureAire
001Pr00000HlnJe,BioPure,SecureAire
001Pr00000HlvYw,Martens Heating and Cooling,SecureAire
001Pr00000HlwA1,David Heyburn Design Parts,SecureAire
001Pr00000HlzCj,Brisk Air,SecureAire
001Pr00000HMWfR,Root & Bloom,SecureAire
001Pr00000HMWsU,E. Alex Lloyd (Consumer),SecureAire
001Pr00000HSf4v,Fortescue,Occupancy Analytics (Tenent Facing)
001Pr00000HsOl7,Hesperia Unified,SecureAire
001Pr00000Htle1,Dubai Holdings,IAQ Monitoring
001Pr00000Htle1,Dubai Holdings,Occupancy Analytics (Owner Facing)
001Pr00000HuiMN,Sheppard Mullin Richter and Hampton LLC,Occupancy Analytics (Tenent Facing)
001Pr00000HunM4,Oaktree Capital,Occupancy Analytics (Tenent Facing)
001Pr00000HunsI,Neuberger Berman,Occupancy Analytics (Tenent Facing)
001Pr00000HWc0O,Empire Heating and Air Conditioning Company,SecureAire
001Pr00000HWob2,Rodenhiser HVAC,IAQ Monitoring
001Pr00000HWob2,Rodenhiser HVAC,SecureAire
001Pr00000HWpYj,Value Added Distributors (VAD - Virginia Air),IAQ Monitoring
001Pr00000HWpYj,Value Added Distributors (VAD - Virginia Air),SecureAire
001Pr00000HWrkB,Fairfield Company,SecureAire
001Pr00000HWy7J,Lee's Heating and Cooling Co,SecureAire
001Pr00000HX0tv,HC Nye HVAC,IAQ Monitoring
001Pr00000HX0tv,HC Nye HVAC,SecureAire
001Pr00000HZsro,OCS Millbury,SecureAire
001Pr00000I265P,Quality Comfort Experts,IAQ Monitoring
001Pr00000I265P,Quality Comfort Experts,SecureAire
001Pr00000I2KJd,Shanahan HVAC,SecureAire
001Pr00000I3Jmw,Norton Rose Fulbright,Occupancy Analytics (Tenent Facing)
001Pr00000I3Rfe,Equity Residential,ODCV
001Pr00000I3RHU,JP Morgan,Occupancy Analytics (Tenent Facing)
001Pr00000I9XOz,Shamrang Khalsa HVAC,SecureAire
001Pr00000IC31O,Crescent Real Estate,SecureAire
001Pr00000ID8S1,Crescent Heights,Occupancy Analytics (Owner Facing)
001Pr00000IEng4,Kerrville Independent School District,SecureAire
001Pr00000IEuXp,Williamsville Central School District,SecureAire
001Pr00000IGvzF,Ultimate Air Inc,SecureAire
001Pr00000IGxMk,Excellent Air Heating and Cooling,IAQ Monitoring
001Pr00000IGxMk,Excellent Air Heating and Cooling,SecureAire
001Pr00000IGz0L,Vicky Huynh HVAC,SecureAire
001Pr00000Il3En,Parkgate Library,SecureAire
001Pr00000IniFI,Faith Family Academy,SecureAire
001Pr00000InmU9,Point Pleasant Beach High School,SecureAire
001Pr00000INQKRIA5,Carbonfish,ODCV
001Pr00000Inqnu,Troup County Schools,SecureAire
001Pr00000InqO5,Habersham County School District,SecureAire
001Pr00000INYeZ,Spotify Inc.,Occupancy Analytics (Tenent Facing)
001Pr00000IqvUU,Swire Properties,Occupancy Analytics (Owner Facing)
001Pr00000IrKuH,Pepperdine University,IAQ Monitoring
001Pr00000IrKuH,Pepperdine University,Occupancy Analytics (Tenent Facing)
001Pr00000IrKuH,Pepperdine University,ODCV
001Pr00000IrKuH,Pepperdine University,SecureAire
001Pr00000IXQcT,Dept of Energy,Occupancy Analytics (Tenent Facing)
001Pr00000J6rTJ,Bresler Training,SecureAire
001Pr00000JAMR0,Green Shelter,SecureAire
001Pr00000JBDS3,Santa Fe Independent School District,SecureAire
001Pr00000JBQdl,Commercial Advisors LLC,SecureAire
001Pr00000JDGLq,Johnstone Supply,IAQ Monitoring
001Pr00000JDGLq,Johnstone Supply,SecureAire
001Pr00000JDjFi,North Clackamas School District,SecureAire
001Pr00000JDoKH,Mountain View School District,SecureAire
001Pr00000JDPH0,Total Air Masters,IAQ Monitoring
001Pr00000JDPH0,Total Air Masters,SecureAire
001Pr00000JDprO,Pittsburg Unified School District,SecureAire
001Pr00000JDQjK,"Absolute Comfort Heating and Air Conditioning, LLC",IAQ Monitoring
001Pr00000JDQjK,"Absolute Comfort Heating and Air Conditioning, LLC",SecureAire
001Pr00000JDuEN,Aldine Independent School District,SecureAire
001Pr00000JE1iv,Park Hill Schools,SecureAire
001Pr00000JE1qw,Albuquerque Public Schools,SecureAire
001Pr00000JE6p0,Boise School District,SecureAire
001Pr00000JEAiw,Anaheim Union High School District,SecureAire
001Pr00000JEBC0,New Kensington - Arnold School District,SecureAire
001Pr00000JEDs5,Caroline County Public Schools,SecureAire
001Pr00000JEVCH,St. Joseph School District,SecureAire
001Pr00000JEYrh,Sidney City Schools,SecureAire
001Pr00000Kal05,Irvine Company,SecureAire
001Pr00000KBr0k,"Air Solutions Heating & Cooling, Inc.",SecureAire
001Pr00000KBrIQ,Jason Robinson,SecureAire
001Pr00000KBxHO,Zhou Jiang,SecureAire
001Pr00000KDzgT,Aire Serv of North Eastern MN,SecureAire
001Pr00000KgcgU,Homestead Comfort,SecureAire
001Pr00000KLVID,Randstad Holding,Occupancy Analytics (Owner Facing)
001Pr00000KLVID,Randstad Holding,ODCV
001Pr00000KNzgo,Kautilya Vemulapalli,SecureAire
001Pr00000KO1M2,Alvin Botacio,SecureAire
001Pr00000L0UgM,Alexandria Real Estate,IAQ Monitoring
001Pr00000L0UgM,Alexandria Real Estate,Occupancy Analytics (Owner Facing)
001Pr00000LGhbJ,Explico,Occupancy Analytics (Tenent Facing)
001Pr00000LKahb,Gene Malkin_HVAC,SecureAire
001Pr00000LNpov,Nantum AI,Occupancy Analytics (Owner Facing)
001Pr00000LNpov,Nantum AI,ODCV
001Pr00000LwSPkIAN,Distech Controls,ODCV
001Pr00000M03UKIAZ,Evolution Sustainability Group,ODCV
001Pr00000M0NJM,Auros Group,ODCV
001Pr00000Mchor,1st Call Plumbing & AC,SecureAire
001Pr00000MFwwi,Vedder Price,Occupancy Analytics (Tenent Facing)
001Pr00000MlzMl,Apex Smart Water Solutions,SecureAire
001Pr00000MO8at,European Bank for Reconstruction and Development,IAQ Monitoring
001Pr00000MqJbN,Tharaldson Hospitality Management,SecureAire
001Pr00000MRcR9,Albireo Energy,ODCV
001Pr00000MYFZR,JMA Wireless,IAQ Monitoring
001Pr00000MYFZR,JMA Wireless,Occupancy Analytics (Tenent Facing)
001Pr00000MYFZR,JMA Wireless,ODCV
001Pr00000NAcd4,St. Joseph Bellingham - SA,SecureAire
001Pr00000NAGr6,Alachua Courthouse - SA,SecureAire
001Pr00000NAh03,Assembly Row,SecureAire
001Pr00000NAiYo,Bentall 6 - SA,SecureAire
001Pr00000NAJk8,Gresham - SA,SecureAire
001Pr00000NAmpJ,Signature Hospital - SA,SecureAire
001Pr00000NAO8i,Luminex - SA,SecureAire
001Pr00000NAOOn,Pregis - SA,SecureAire
001Pr00000NARg2,THN_Marpole Transit Centre - SA,SecureAire
001Pr00000NATmf,Solution Air - SA,SecureAire
001Pr00000NATMr,Trail Memorial - SA,SecureAire
001Pr00000NAUaf,Castle Kia - SA,SecureAire
001Pr00000NAUij,Castle Subaru - SA,SecureAire
001Pr00000NbN21,First Nations Health,SecureAire
001Pr00000ND4oh,THN_Takeoff - SA,SecureAire
001Pr00000NFxKH,Dyer Management LLC,ODCV
001Pr00000NGjvB,Cove Communities,SecureAire
001Pr00000NGmUr,Metrotown - SA,SecureAire
001Pr00000NkrKG,Country Financial,Occupancy Analytics (Tenent Facing)
001Pr00000NofM5,Kubota Canada,Occupancy Analytics (Tenent Facing)
001Pr00000O4xJq,Federal Reserve Bank of Atlanta - SA,SecureAire
001Pr00000O8A2p,Salvation Slavic Baptist Church - SA,SecureAire
001Pr00000OKX8W,Tempmaster - SA,SecureAire
001Pr00000OLe1R,Medford Water - SA,SecureAire
001Pr00000OLfYc,Sanctuary Apopka Dry Room - SA,SecureAire
001Pr00000OMeSP,Sofitel Hotels,Occupancy Analytics (Tenent Facing)
001Pr00000OMeSP,Sofitel Hotels,ODCV
001Pr00000OT6fN,Community First Hospital - SA,SecureAire
001Pr00000OZaNl,Partners Real Estate,Occupancy Analytics (Tenent Facing)
